prod_name, price, stock_quantity
product_1,101,11
product_2,102,12
product_3,103,13
product_4,104,14
product_5,105,15
product_6,106,16
product_7,107,17
product_8,108,18
product_9,109,19
product_10,110,20
product_11,111,21
product_12,112,22
product_13,113,23
product_14,114,24
product_15,115,25
product_16,116,26
product_17,117,27
product_18,118,28
product_19,119,29
product_20,120,30
product_21,121,31
product_22,122,32
product_23,123,33
product_24,124,34
product_25,125,35
product_26,126,36
product_27,127,37
product_28,128,38
product_29,129,39
product_30,130,40
product_31,131,41
product_32,132,42
product_33,133,43
product_34,134,44
product_35,135,45
product_36,136,46
product_37,137,47
product_38,138,48
product_39,139,49
product_40,140,50
product_41,141,51
product_42,142,52
product_43,143,53
product_44,144,54
product_45,145,55
product_46,146,56
product_47,147,57
product_48,148,58
product_49,149,59
product_50,150,60
product_51,151,61
product_52,152,62
product_53,153,63
product_54,154,64
product_55,155,65
product_56,156,66
product_57,157,67
product_58,158,68
product_59,159,69
product_60,160,70
product_61,161,71
product_62,162,72
product_63,163,73
product_64,164,74
product_65,165,75
product_66,166,76
product_67,167,77
product_68,168,78
product_69,169,79
product_70,170,80
product_71,171,81
product_72,172,82
product_73,173,83
product_74,174,84
product_75,175,85
product_76,176,86
product_77,177,87
product_78,178,88
product_79,179,89
product_80,180,90
product_81,181,91
product_82,182,92
product_83,183,93
product_84,184,94
product_85,185,95
product_86,186,96
product_87,187,97
product_88,188,98
product_89,189,99
product_90,190,10
product_91,191,11
product_92,192,12
product_93,193,13
product_94,194,14
product_95,195,15
product_96,196,16
product_97,197,17
product_98,198,18
product_99,199,19
product_100,200,20
